timestamp,rp,ocp,residual
2026-03-23T10:26:05,0.00994945999140354,0.00039199800812639296,3.596754063210261e-07
2026-03-23T10:27:05,0.009949919677062706,0.00039199800812639296,3.454535426200262e-07
2026-03-23T10:28:05,0.009949194527759287,0.00044799799798056483,3.3676329723640684e-07
2026-03-23T10:29:05,0.009949603059186735,0.00039199800812639296,3.4758379765866876e-07
2026-03-23T10:30:05,0.009949588681946208,0.00044799799798056483,3.465523021804665e-07
2026-03-23T10:31:05,0.009948958546661184,0.0003359990078024566,3.470105295401564e-07
2026-03-23T10:32:04,0.00994958713680646,0.00022399899899028242,3.24924183242162e-07
2026-03-23T10:33:05,0.009949416045533507,0.0003359990078024566,3.637749876240065e-07
2026-03-23T10:34:05,0.009950618582752693,0.0002799989888444543,3.1509324735184073e-07
2026-03-23T10:35:05,0.00994909143925261,0.0002799989888444543,3.563306660396909e-07
2026-03-23T10:36:05,0.009949219247450064,0.00022399899899028242,3.560801883635754e-07
2026-03-23T10:37:05,0.009950364308601366,0.00039199800812639296,3.38718849096962e-07
2026-03-23T10:38:05,0.009948691411122909,0.00039199800812639296,3.4936876818012155e-07
2026-03-23T10:39:05,0.009949425229279848,0.00039199800812639296,3.575856876872416e-07
2026-03-23T10:40:05,0.009949838786370629,0.00039199800812639296,3.4082290659471836e-07
2026-03-23T10:41:05,0.009949079718346998,0.0002799989888444543,3.5755025812085165e-07
2026-03-23T10:42:05,0.009949672220303215,0.00039199800812639296,3.5639437801823506e-07
2026-03-23T10:43:05,0.00994948396356636,0.00022399899899028242,3.483819491308899e-07
2026-03-23T10:44:05,0.00994942107786603,0.0002799989888444543,3.749977365039836e-07
2026-03-23T10:45:05,0.009948878744129565,0.00044799799798056483,3.697020018764357e-07
2026-03-23T10:46:05,0.009948942727456596,0.00044799799798056483,3.671918447463117e-07
2026-03-23T10:47:05,0.009948459417865518,0.0002799989888444543,3.445377433637132e-07
2026-03-23T10:48:05,0.009949274702126148,0.00039199800812639296,3.5297536902458424e-07
2026-03-23T10:49:05,0.009949692669489554,0.00022399899899028242,3.523192257966341e-07
2026-03-23T10:50:05,0.009949536330744364,0.00022399899899028242,3.4511566680158604e-07
2026-03-23T10:51:05,0.009949112010624211,0.00022399899899028242,3.514481946161081e-07
2026-03-23T10:52:05,0.009949798992846584,0.00039199800812639296,3.265140534106693e-07
2026-03-23T10:53:05,0.009950632102272356,0.0003359990078024566,3.2838581964951176e-07
2026-03-23T10:54:05,0.00995039125754588,0.00022399899899028242,3.2626039349582297e-07
2026-03-23T10:55:05,0.00995010744666396,0.0002799989888444543,3.5715830201820214e-07
2026-03-23T10:56:05,0.00994914390881054,0.00039199800812639296,3.5509338694019073e-07
2026-03-23T10:57:05,0.009950212730657798,0.00039199800812639296,3.482093968785804e-07
2026-03-23T10:58:05,0.009949381359729413,0.0002799989888444543,3.615693227557351e-07
2026-03-23T10:59:05,0.009949329974215139,0.0002799989888444543,3.49302143812182e-07
2026-03-23T11:00:05,0.009951485275975157,0.00039199800812639296,2.9870720610396327e-07
2026-03-23T11:01:05,0.009949762001249106,0.0002799989888444543,3.5617247127341785e-07
2026-03-23T11:02:05,0.009949042170837575,0.0002799989888444543,3.5598323584090543e-07
2026-03-23T11:03:05,0.009949909401217578,0.00022399899899028242,3.679932929711034e-07
2026-03-23T11:04:05,0.009949385494533503,0.0002799989888444543,3.449141568215147e-07
2026-03-23T11:05:05,0.00994912779498128,0.00039199800812639296,3.7863589334258516e-07
2026-03-23T11:06:05,0.009949802484672244,0.00039199800812639296,3.1798273821286274e-07
2026-03-23T11:07:05,0.009950407456775636,0.0003359990078024566,3.4567866087508686e-07
2026-03-23T11:08:05,0.00994983841596258,0.00039199800812639296,3.4503868088981266e-07
2026-03-23T11:09:05,0.009948989463864645,0.0002799989888444543,3.613647510842317e-07
2026-03-23T11:10:05,0.009949340021820885,0.00044799799798056483,3.3214834113910074e-07
2026-03-23T11:11:05,0.00994898341235901,0.0002799989888444543,3.661296831430257e-07
2026-03-23T11:12:05,0.00994961408937863,0.00039199800812639296,3.571181511679467e-07
2026-03-23T11:13:05,0.00994936983103263,0.0002799989888444543,3.6155580915596694e-07
2026-03-23T11:14:05,0.00995021026391457,0.00022399899899028242,3.410924079812256e-07
2026-03-23T11:15:05,0.009949887103025258,0.00044799799798056483,3.556129376275327e-07
2026-03-23T11:16:05,0.009949191541929874,0.00044799799798056483,3.79118667885572e-07
2026-03-23T11:17:05,0.009949324395207118,0.0002799989888444543,3.8973714399343196e-07
2026-03-23T11:18:05,0.009950390604371489,0.0002799989888444543,3.3657151029685463e-07
2026-03-23T11:19:05,0.00995058513996886,0.00022399899899028242,3.368437104576802e-07
2026-03-23T11:20:05,0.009949500051500672,0.00022399899899028242,3.6732442895880525e-07
2026-03-23T11:21:05,0.00994963789250668,0.00022399899899028242,3.472033524656311e-07
2026-03-23T11:22:05,0.009950808899812792,0.0002799989888444543,3.34551389507318e-07
2026-03-23T11:23:05,0.009950590473587621,0.00039199800812639296,3.02929912643181e-07
2026-03-23T11:24:05,0.009950342711311011,0.0002799989888444543,3.586283298186408e-07
2026-03-23T11:25:05,0.009949592541625214,0.00022399899899028242,3.7368506598470613e-07
2026-03-23T11:26:05,0.009951226178615876,0.0002799989888444543,3.4857283869710354e-07
2026-03-23T11:27:05,0.00995002037199847,0.00022399899899028242,3.5874182415258737e-07
2026-03-23T11:28:05,0.009949527178806821,0.0002799989888444543,3.532116609370732e-07
2026-03-23T11:29:04,0.009950036009606948,0.00044799799798056483,3.4359924948798135e-07
2026-03-23T11:30:05,0.009950555719645867,0.00044799799798056483,3.43475027102825e-07
2026-03-23T11:31:05,0.009950372249178836,0.00022399899899028242,3.505035779560597e-07
2026-03-23T11:32:05,0.009950008585985317,0.00044799799798056483,3.614874660766151e-07
2026-03-23T11:33:05,0.009950162768681044,0.0002799989888444543,3.5697354996574637e-07
2026-03-23T11:34:05,0.009947680154488197,0.0002799989888444543,4.083314851359412e-07
2026-03-23T11:35:05,0.009948988974293896,0.0002799989888444543,3.7045974811697746e-07
2026-03-23T11:36:05,0.009950061925653132,0.00022399899899028242,3.464270892700597e-07
2026-03-23T11:37:05,0.009948940499743408,0.0002799989888444543,4.003707403376857e-07
2026-03-23T11:38:05,0.009949883590049956,0.0002799989888444543,3.6414873229682236e-07
2026-03-23T11:39:05,0.0099497930955824,0.00044799799798056483,3.715326920797946e-07
2026-03-23T11:40:05,0.009950088866540401,0.0003359990078024566,3.767961803123279e-07
2026-03-23T11:41:05,0.00995002574011494,0.00044799799798056483,3.6620080979253745e-07
2026-03-23T11:42:05,0.009950813109217934,0.0003359990078024566,3.585198814623139e-07
2026-03-23T11:43:05,0.009950923962795302,0.0002799989888444543,3.5125903956185293e-07
2026-03-23T11:44:04,0.009950155560620438,0.00044799799798056483,3.7775306228654907e-07
2026-03-23T11:45:05,0.00995197090862357,0.0002799989888444543,3.292953019039541e-07
2026-03-23T11:46:05,0.009951287683950177,0.00022399899899028242,3.4029615025259285e-07
2026-03-23T11:47:05,0.009950449451729338,0.00044799799798056483,3.695075190192046e-07
2026-03-23T11:48:05,0.009950968430504107,0.00044799799798056483,3.386319286817865e-07
2026-03-23T11:49:05,0.009950996588774956,0.00044799799798056483,3.514266483927061e-07
2026-03-23T11:50:05,0.00995007552317812,0.00022399899899028242,3.5897494045618454e-07
2026-03-23T11:51:05,0.009950857980270915,0.00022399899899028242,3.3871945801003665e-07
2026-03-23T11:52:05,0.009951454147829126,0.0002799989888444543,3.277810927846639e-07
2026-03-23T11:53:05,0.009951039928950049,0.00044799799798056483,3.5463703843577755e-07
2026-03-23T11:54:05,0.009951079994664148,0.0002799989888444543,3.6311168024165843e-07
2026-03-23T11:55:05,0.009949360985782939,0.00022399899899028242,3.643190267030095e-07
2026-03-23T11:56:05,0.009949511016379241,0.00022399899899028242,3.77875244063877e-07
2026-03-23T11:57:05,0.009951236557689275,0.00022399899899028242,3.665172184167954e-07
2026-03-23T11:58:05,0.00994970600190064,0.0002799989888444543,3.694901803086753e-07
2026-03-23T11:59:05,0.009950686388653658,0.00044799799798056483,3.4376930333813457e-07
2026-03-23T12:00:05,0.009949477816016612,0.00022399899899028242,3.53327908536553e-07
2026-03-23T12:01:05,0.009950930925205497,0.00044799799798056483,3.3473009527023237e-07
2026-03-23T12:02:05,0.009950123170740526,0.00044799799798056483,3.421855744215489e-07
2026-03-23T12:03:05,0.00994986086597998,0.00039199800812639296,3.99246503662404e-07
2026-03-23T12:04:05,0.009950851773741764,0.00044799799798056483,3.455915970099786e-07
2026-03-23T12:05:05,0.009950374216449629,0.00022399899899028242,3.64465310585214e-07
2026-03-23T12:06:05,0.009950656483051545,0.00044799799798056483,3.5633179131239724e-07
2026-03-23T12:07:05,0.009950972282682402,0.00044799799798056483,3.6698780351504606e-07
2026-03-23T12:08:05,0.00995058967773843,0.00044799799798056483,3.5656640342209674e-07
2026-03-23T12:09:05,0.009950991324334139,0.0003359990078024566,3.438682283958802e-07
2026-03-23T12:10:05,0.009949788702634578,0.0003359990078024566,3.5073303287356885e-07
2026-03-23T12:11:05,0.00995016786007111,0.00044799799798056483,3.6760471299225953e-07
2026-03-23T12:12:05,0.009950856258249522,0.00044799799798056483,3.6384072036779655e-07
2026-03-23T12:13:05,0.009949498325279752,0.00022399899899028242,3.514141066353268e-07
2026-03-23T12:14:05,0.009950643686221368,0.00044799799798056483,3.7345730721668186e-07
2026-03-23T12:15:05,0.0099496544831724,0.00044799799798056483,3.609938939587284e-07
2026-03-23T12:16:04,0.00995002779622526,0.00022399899899028242,3.7818556452548053e-07
2026-03-23T12:17:05,0.009949889946777538,0.00044799799798056483,3.556362472095299e-07
2026-03-23T12:18:05,0.009950631839688029,0.00044799799798056483,3.3542888730156355e-07
2026-03-23T12:19:05,0.009949304031325457,0.0002799989888444543,3.8998676600753783e-07
2026-03-23T12:20:05,0.009950941023893968,0.00044799799798056483,3.558880736344539e-07
2026-03-23T12:21:05,0.009949860525582598,0.0003359990078024566,3.617853232342639e-07
2026-03-23T12:22:05,0.00994977532174918,0.0003359990078024566,3.755632899637905e-07
2026-03-23T12:23:05,0.009949851657532942,0.00044799799798056483,3.644219329774688e-07
2026-03-23T12:24:05,0.009950886218007753,0.00044799799798056483,3.505100152636109e-07
2026-03-23T12:25:05,0.009950195795186896,0.0003359990078024566,3.8410899841923846e-07
2026-03-23T12:26:05,0.009950777792710046,0.00022399899899028242,3.661583728185898e-07
2026-03-23T12:27:05,0.009949998383568802,0.00039199800812639296,3.4186305500853114e-07
2026-03-23T12:28:05,0.009950584014972544,0.00022399899899028242,3.5399525897739626e-07
2026-03-23T12:29:05,0.009951104362352806,0.00022399899899028242,3.454621346334705e-07
2026-03-23T12:30:05,0.009950473598692815,0.00022399899899028242,3.5502589497338353e-07
2026-03-23T12:31:05,0.00995015700470932,0.0003359990078024566,3.5714078929005334e-07
2026-03-23T12:32:05,0.009950781692996935,0.00022399899899028242,3.500781658621682e-07
2026-03-23T12:33:05,0.00994918873347725,0.00044799799798056483,3.78733553610218e-07
2026-03-23T12:34:05,0.009949209618905396,0.00039199800812639296,3.71395737373341e-07
2026-03-23T12:35:04,0.009950176090704086,0.00022399899899028242,3.751077898175534e-07
2026-03-23T12:36:05,0.009951871996390646,0.00022399899899028242,3.3353468232442763e-07
2026-03-23T12:37:05,0.009951063436431139,0.0002799989888444543,3.5102993256961076e-07
2026-03-23T12:38:05,0.009951531855901821,0.00044799799798056483,3.374401491169026e-07
2026-03-23T12:39:05,0.00995020321125905,0.0002799989888444543,3.607843590373579e-07
2026-03-23T12:40:05,0.009950654301512556,0.0002799989888444543,3.4534166711101124e-07
2026-03-23T12:41:05,0.009950650426346058,0.00044799799798056483,3.6066231445365653e-07
2026-03-23T12:42:05,0.009950797351172748,0.0002799989888444543,3.76469316688601e-07
2026-03-23T12:43:05,0.00995053217585748,0.00022399899899028242,3.48556013318418e-07
2026-03-23T12:44:05,0.009950025318054041,0.00022399899899028242,3.720669928474339e-07
2026-03-23T12:45:05,0.009950542996164784,0.00022399899899028242,3.6008153495277917e-07
2026-03-23T12:46:05,0.009950826775260714,0.00022399899899028242,3.7215026209538804e-07
2026-03-23T12:47:05,0.009951538163951779,0.0003359990078024566,3.7294291797412653e-07
2026-03-23T12:48:05,0.009950003192997119,0.00022399899899028242,3.5602552292969844e-07
2026-03-23T12:49:05,0.009950508589238422,0.00044799799798056483,3.533939957093296e-07
2026-03-23T12:50:05,0.009950816094402895,0.00022399899899028242,3.5734274741733346e-07
2026-03-23T12:51:05,0.009949956963403969,0.00044799799798056483,3.530440322956434e-07
2026-03-23T12:52:05,0.009950852875238673,0.0003359990078024566,3.285287294875127e-07
2026-03-23T12:53:05,0.009950159044313081,0.00044799799798056483,3.6996814658948847e-07
2026-03-23T12:54:05,0.009950971275666626,0.00044799799798056483,3.3917331929437334e-07
2026-03-23T12:55:05,0.009950428538490026,0.00022399899899028242,3.7766627058953984e-07
2026-03-23T12:56:05,0.009949824910995286,0.0003359990078024566,3.7261549489331115e-07
2026-03-23T12:57:05,0.00994998281265477,0.00044799799798056483,3.5744802688467557e-07
2026-03-23T12:58:05,0.009949355189775832,0.00044799799798056483,3.647839837881728e-07
2026-03-23T12:59:05,0.009949775187227842,0.00022399899899028242,3.7830793150896083e-07
2026-03-23T13:00:05,0.00994987441655449,0.0002799989888444543,3.70864242069178e-07
2026-03-23T13:01:05,0.009949916403045312,0.00022399899899028242,3.514629249583697e-07
2026-03-23T13:02:05,0.00994988998655517,0.00039199800812639296,3.5505949080260915e-07
2026-03-23T13:03:05,0.00994997260755029,0.00022399899899028242,3.785519484940333e-07
2026-03-23T13:04:05,0.009949373467545677,0.0002799989888444543,3.934246623967901e-07
2026-03-23T13:05:05,0.00995092723328421,0.00039199800812639296,3.4646472367508063e-07
2026-03-23T13:06:05,0.009949558146235667,0.0002799989888444543,3.6809307401229515e-07
2026-03-23T13:07:05,0.009950516174368571,0.0003359990078024566,3.699988974546131e-07
2026-03-23T13:08:05,0.009950136445190858,0.00022399899899028242,3.5974437376398894e-07
2026-03-23T13:09:05,0.009950040135759548,0.00022399899899028242,3.6766913634269444e-07
2026-03-23T13:10:05,0.0099496778855155,0.00022399899899028242,3.5783119022917556e-07
2026-03-23T13:11:05,0.009949934031291916,0.00039199800812639296,3.496466576150799e-07
2026-03-23T13:12:05,0.009950273088243696,0.00044799799798056483,3.5843669243403444e-07
2026-03-23T13:13:04,0.009948816480851873,0.00044799799798056483,3.885567562669812e-07
2026-03-23T13:14:05,0.009950618491106605,0.00044799799798056483,3.586776192794279e-07
2026-03-23T13:15:05,0.009949843011147895,0.00044799799798056483,3.626052909541294e-07
2026-03-23T13:16:05,0.00994960453682282,0.00022399899899028242,3.689872977337188e-07
2026-03-23T13:17:05,0.009950016929397742,0.00044799799798056483,3.668104144600041e-07
2026-03-23T13:18:05,0.009950126449638299,0.0003359990078024566,3.787561976642692e-07
2026-03-23T13:19:05,0.00995004667049175,0.00022399899899028242,3.57167028150705e-07
2026-03-23T13:20:05,0.009949309473515284,0.00044799799798056483,3.9681623232586884e-07
2026-03-23T13:21:05,0.009948632923013378,0.00044799799798056483,3.9846661888391457e-07
2026-03-23T13:22:05,0.009949433574625006,0.00039199800812639296,3.6452560362503687e-07
2026-03-23T13:23:05,0.009949836197874394,0.0002799989888444543,3.777864387787333e-07
2026-03-23T13:24:05,0.00994907907819733,0.00022399899899028242,3.6846839348116274e-07
2026-03-23T13:25:05,0.009950107349577306,0.0002799989888444543,3.6140483311951265e-07
2026-03-23T13:26:05,0.009949603960928009,0.00044799799798056483,3.7674809020334645e-07
2026-03-23T13:27:05,0.009950366315279667,0.0002799989888444543,3.5356408041118206e-07
2026-03-23T13:28:05,0.009949535743414967,0.00044799799798056483,3.56723103918313e-07
2026-03-23T13:29:05,0.009949427375449914,0.00044799799798056483,3.7022110333319573e-07
2026-03-23T13:30:05,0.009950382577407046,0.00022399899899028242,3.7038529687041953e-07
2026-03-23T13:31:05,0.009949765633811941,0.00044799799798056483,3.4905267271547557e-07
2026-03-23T13:32:05,0.009950079111890232,0.00022399899899028242,3.498352442676712e-07
2026-03-23T13:33:05,0.009949022482075017,0.0003359990078024566,3.894180284854167e-07
2026-03-23T13:34:05,0.009949796041609392,0.00022399899899028242,3.7061364841264275e-07
2026-03-23T13:35:05,0.009949983077801568,0.00022399899899028242,3.5219654855910095e-07
2026-03-23T13:36:05,0.009949571807696598,0.00044799799798056483,3.3864526128251486e-07
2026-03-23T13:37:05,0.009950476098291692,0.00022399899899028242,3.6131875398689946e-07
2026-03-23T13:38:05,0.009949445048707718,0.0003359990078024566,3.6589808098746025e-07
2026-03-23T13:39:05,0.009950245239949172,0.00044799799798056483,3.414245925256444e-07
2026-03-23T13:40:05,0.009949364276791295,0.00044799799798056483,3.593090547325468e-07
2026-03-23T13:41:05,0.009949325003530584,0.00022399899899028242,3.8142112939850206e-07
2026-03-23T13:42:05,0.009949180577025237,0.00044799799798056483,3.707200636108074e-07
2026-03-23T13:43:05,0.009949643639277476,0.00044799799798056483,3.495266288189516e-07
2026-03-23T13:44:05,0.009948497382121444,0.0005039980169385672,3.864776738395155e-07
2026-03-23T13:45:05,0.009948881222596509,0.0003359990078024566,3.759635981825775e-07
2026-03-23T13:46:05,0.009949213930452817,0.00022399899899028242,3.919234988401079e-07
2026-03-23T13:47:04,0.009948967951331843,0.00022399899899028242,3.806466856687611e-07
2026-03-23T13:48:05,0.00994884735817188,0.0002799989888444543,4.0353643394627133e-07
2026-03-23T13:49:05,0.009949455615484194,0.00022399899899028242,3.384652368800527e-07
2026-03-23T13:50:05,0.00995088881476458,0.00022399899899028242,3.548081896989115e-07
2026-03-23T13:51:05,0.009949917669924346,0.00022399899899028242,3.744449266920972e-07
2026-03-23T13:52:05,0.009950250275598602,0.0002799989888444543,3.512523141526626e-07
2026-03-23T13:53:05,0.009949463092964702,0.0002799989888444543,3.56834711493008e-07
2026-03-23T13:54:05,0.00994978545863402,0.00044799799798056483,3.551304668220734e-07
2026-03-23T13:55:05,0.009949748529568116,0.00044799799798056483,3.441586734777774e-07
2026-03-23T13:56:05,0.009949720629173094,0.00022399899899028242,3.695228643593477e-07
2026-03-23T13:57:05,0.00994960710625525,0.00039199800812639296,3.740807078863194e-07
2026-03-23T13:58:05,0.00994820184062569,0.00022399899899028242,3.7687712184876043e-07
2026-03-23T13:59:05,0.009949684874991427,0.00022399899899028242,3.828246578762595e-07
2026-03-23T14:00:05,0.009949271501163669,0.0002799989888444543,3.561516022392034e-07
2026-03-23T14:01:05,0.009949403971172822,0.00022399899899028242,3.7251465865650475e-07
2026-03-23T14:02:05,0.009949752869515651,0.00044799799798056483,3.645830338274842e-07
2026-03-23T14:03:05,0.00994985819366702,0.00022399899899028242,3.534992343922218e-07
2026-03-23T14:04:05,0.00994982969080943,0.0005039980169385672,3.464090473287801e-07
2026-03-23T14:05:05,0.009949263293346566,0.0003359990078024566,3.4883258641805046e-07
2026-03-23T14:06:05,0.009948137219559061,0.0002799989888444543,3.885083806045552e-07
2026-03-23T14:07:05,0.00994933685809148,0.0002799989888444543,3.7745492794360515e-07
2026-03-23T14:08:05,0.009949481128234757,0.00022399899899028242,3.4739761871361625e-07
2026-03-23T14:09:05,0.009951158528531363,0.00022399899899028242,3.185293212769889e-07
2026-03-23T14:10:05,0.009949335432274912,0.00039199800812639296,3.5660027859093185e-07
2026-03-23T14:11:05,0.009949126216248957,0.0005039980169385672,3.591698540850524e-07
2026-03-23T14:12:05,0.009949874506188651,0.00022399899899028242,3.695649506303687e-07
2026-03-23T14:13:05,0.009949505774224923,0.00022399899899028242,3.6974121659431536e-07
2026-03-23T14:14:05,0.00994913996890421,0.0005039980169385672,3.704886483651908e-07
2026-03-23T14:15:05,0.009947444569449094,0.00044799799798056483,4.1709711030757317e-07
2026-03-23T14:16:05,0.00994845916209477,0.0002799989888444543,3.917790855072016e-07
2026-03-23T14:17:05,0.009949359579880416,0.0002799989888444543,3.8484833048859824e-07
2026-03-23T14:18:05,0.009949718918007638,0.00044799799798056483,3.5253882770279196e-07
2026-03-23T14:19:05,0.009950058270914141,0.00039199800812639296,3.5677728279639e-07
2026-03-23T14:20:05,0.00994988676746031,0.0002799989888444543,3.60176930817748e-07
2026-03-23T14:21:05,0.009950085746895598,0.00022399899899028242,3.3783269194130906e-07
2026-03-23T14:22:05,0.009949043305013441,0.0002799989888444543,3.8242423574530266e-07
2026-03-23T14:23:05,0.009949348013035606,0.00022399899899028242,3.836807828231475e-07
2026-03-23T14:24:05,0.009949665352095335,0.00022399899899028242,3.703297675284489e-07
2026-03-23T14:26:05,0.009950630595826869,0.00044799799798056483,3.5221080272457056e-07
2026-03-23T14:27:05,0.009951030011938726,0.00022399899899028242,3.7158262243051755e-07
2026-03-23T14:28:05,0.009949415856465155,0.0003359990078024566,3.6851332320953133e-07
2026-03-23T14:29:05,0.009949772679128438,0.0002799989888444543,3.7257662189568206e-07
2026-03-23T14:30:05,0.00994953485155834,0.0002799989888444543,3.682465659919403e-07
2026-03-23T14:31:05,0.00994934162760492,0.00022399899899028242,3.4955138657673335e-07
2026-03-23T14:32:05,0.009949823172096193,0.00039199800812639296,3.5557564525675553e-07
2026-03-23T14:33:04,0.00995047290545741,0.0003359990078024566,3.6507613213292523e-07
2026-03-23T14:34:05,0.009948065114763701,0.00044799799798056483,3.8348216481727446e-07
2026-03-23T14:35:05,0.009949346187381991,0.00039199800812639296,3.687673902725747e-07
2026-03-23T14:36:05,0.009949053255191588,0.00044799799798056483,3.6472662360677517e-07
2026-03-23T14:37:05,0.00994986654729021,0.00044799799798056483,3.5901931392912716e-07
2026-03-23T14:38:05,0.009947916552531976,0.0002799989888444543,3.902588115390597e-07
2026-03-23T14:39:05,0.009948814069286768,0.00044799799798056483,3.814338889463817e-07
2026-03-23T14:40:05,0.009948614656389907,0.0002799989888444543,3.6741949962407336e-07
2026-03-23T14:41:05,0.009948883313000867,0.0002799989888444543,3.8815333069831456e-07
2026-03-23T14:42:05,0.009948504821319907,0.00044799799798056483,3.630968993060354e-07
2026-03-23T14:43:05,0.009950278475436213,0.00022399899899028242,3.6338462888151536e-07
2026-03-23T14:44:05,0.009949141752631096,0.0002799989888444543,3.861039446407594e-07
2026-03-23T14:45:05,0.009949255413793535,0.00044799799798056483,3.7914846396191686e-07
2026-03-23T14:46:05,0.009948326173547272,0.0003359990078024566,3.851532575194752e-07
2026-03-23T14:47:05,0.009948800667225834,0.00044799799798056483,3.661509562073619e-07
2026-03-23T14:48:05,0.00994904189171935,0.00044799799798056483,3.614380576407435e-07
2026-03-23T14:49:05,0.009949607745422235,0.00044799799798056483,3.639713687376549e-07
2026-03-23T14:50:05,0.009948725427105906,0.0002799989888444543,3.61781524660732e-07
2026-03-23T14:51:05,0.00994909919324563,0.0002799989888444543,3.718128016505759e-07
2026-03-23T14:52:05,0.009950145530718863,0.00044799799798056483,3.553582948987108e-07
2026-03-23T14:53:05,0.009949839142340459,0.00022399899899028242,3.7675789475796556e-07
2026-03-23T14:54:05,0.009950350370989194,0.00044799799798056483,3.324367940330284e-07
2026-03-23T14:55:05,0.009948924619081093,0.00039199800812639296,3.7877536585001284e-07
2026-03-23T14:56:05,0.009949984902888679,0.00044799799798056483,3.6892659934368283e-07
2026-03-23T14:57:05,0.009949061280053169,0.0002799989888444543,3.7439188151366296e-07
2026-03-23T14:58:05,0.009948671519246614,0.0002799989888444543,3.8614050428544954e-07
2026-03-23T14:59:05,0.009949848704563545,0.0003359990078024566,3.647910269798237e-07
2026-03-23T15:00:05,0.009948371793830839,0.0002799989888444543,3.9625712433844713e-07
2026-03-23T15:01:05,0.009949502793257032,0.00022399899899028242,3.7002682667365956e-07
2026-03-23T15:02:05,0.009948861101499328,0.0002799989888444543,3.7178116844309136e-07
2026-03-23T15:03:05,0.009949715521616666,0.00039199800812639296,3.58845272581741e-07
2026-03-23T15:04:05,0.00994984274219222,0.00044799799798056483,3.6765983916217525e-07
2026-03-23T15:05:05,0.009949170567109198,0.00044799799798056483,3.4864321677423184e-07
2026-03-23T15:06:05,0.009950037568653262,0.00039199800812639296,3.631884105437214e-07
2026-03-23T15:07:05,0.009948684832685196,0.0002799989888444543,3.609492577271274e-07
2026-03-23T15:08:05,0.009949595500421654,0.00022399899899028242,3.736738268660895e-07
2026-03-23T15:09:05,0.009950812486792,0.0003359990078024566,3.667491574473098e-07
2026-03-23T15:10:05,0.009950869054976927,0.00039199800812639296,3.476628752045468e-07
